CustomerKey,CustomerID,Country
1968,12597.0,Spain
1969,15030.0,United Kingdom
1970,12435.0,Denmark
1971,12955.0,United Kingdom
1972,18189.0,United Kingdom
1973,13946.0,United Kingdom
1974,17716.0,United Kingdom
1975,13185.0,United Kingdom
1976,14840.0,United Kingdom
1977,13216.0,United Kingdom
1978,13650.0,United Kingdom
1979,13533.0,United Kingdom
1980,13268.0,United Kingdom
1981,15433.0,United Kingdom
1982,12937.0,United Kingdom
1983,17603.0,United Kingdom
1984,16216.0,United Kingdom
1985,16377.0,United Kingdom
1986,16976.0,United Kingdom
1987,12514.0,Italy
1988,18210.0,United Kingdom
1989,13631.0,United Kingdom
1990,14422.0,United Kingdom
1991,15648.0,United Kingdom
1992,17725.0,United Kingdom
1993,15861.0,United Kingdom
1994,13072.0,United Kingdom
1995,15695.0,United Kingdom
1996,14110.0,United Kingdom
1997,14059.0,United Kingdom
1998,16672.0,United Kingdom
1999,16511.0,United Kingdom
2000,16256.0,United Kingdom
2001,13591.0,United Kingdom
2002,14066.0,United Kingdom
2003,15483.0,United Kingdom
2004,16626.0,United Kingdom
2005,15019.0,United Kingdom
2006,18270.0,United Kingdom
2007,14315.0,United Kingdom
2008,17921.0,United Kingdom
2009,14041.0,United Kingdom
2010,17060.0,United Kingdom
2011,16023.0,United Kingdom
2012,17133.0,United Kingdom
2013,12878.0,United Kingdom
2014,14155.0,United Kingdom
2015,17043.0,United Kingdom
2016,13046.0,United Kingdom
2017,14633.0,United Kingdom
2018,12948.0,United Kingdom
2019,15703.0,United Kingdom
2020,14071.0,United Kingdom
2021,17134.0,United Kingdom
2022,17795.0,United Kingdom
2023,12902.0,United Kingdom
2024,16444.0,United Kingdom
2025,14232.0,United Kingdom
2026,14693.0,United Kingdom
2027,12407.0,Belgium
2028,16728.0,United Kingdom
2029,16096.0,United Kingdom
2030,13985.0,United Kingdom
2031,13592.0,United Kingdom
2032,15140.0,United Kingdom
2033,12843.0,United Kingdom
2034,14408.0,United Kingdom
2035,15408.0,United Kingdom
2036,15445.0,United Kingdom
2037,15452.0,United Kingdom
2038,14223.0,United Kingdom
2039,16619.0,United Kingdom
2040,14762.0,United Kingdom
2041,13934.0,United Kingdom
2042,15669.0,United Kingdom
2043,16384.0,United Kingdom
2044,18224.0,United Kingdom
2045,14245.0,United Kingdom
2046,17678.0,United Kingdom
2047,15855.0,United Kingdom
2048,16036.0,United Kingdom
2049,17763.0,United Kingdom
2050,13262.0,United Kingdom
2051,17152.0,United Kingdom
2052,14632.0,United Kingdom
2053,13900.0,United Kingdom
2054,14875.0,United Kingdom
2055,15132.0,United Kingdom
2056,17272.0,United Kingdom
2057,16135.0,United Kingdom
2058,12831.0,United Kingdom
2059,15437.0,United Kingdom
2060,16809.0,United Kingdom
2061,14711.0,United Kingdom
2062,14377.0,United Kingdom
2063,16374.0,United Kingdom
2064,13196.0,United Kingdom
2065,15457.0,United Kingdom
2066,12613.0,Germany
2067,16721.0,United Kingdom
2068,12399.0,Belgium
2069,17733.0,United Kingdom
2070,17102.0,United Kingdom
2071,15410.0,United Kingdom
2072,13239.0,United Kingdom
2073,15449.0,United Kingdom
2074,14870.0,United Kingdom
2075,13821.0,United Kingdom
2076,17096.0,United Kingdom
2077,12604.0,France
2078,12818.0,Austria
2079,18191.0,United Kingdom
2080,14461.0,United Kingdom
2081,13132.0,United Kingdom
2082,16859.0,United Kingdom
2083,15245.0,United Kingdom
2084,17486.0,United Kingdom
2085,16308.0,United Kingdom
2086,12564.0,France
2087,14607.0,United Kingdom
2088,13249.0,United Kingdom
2089,15644.0,United Kingdom
2090,14075.0,United Kingdom
2091,17250.0,United Kingdom
2092,17966.0,United Kingdom
2093,14129.0,United Kingdom
2094,15651.0,United Kingdom
2095,13035.0,United Kingdom
2096,13341.0,United Kingdom
2097,13512.0,United Kingdom
2098,16620.0,United Kingdom
2099,17698.0,United Kingdom
2100,14267.0,United Kingdom
2101,13736.0,United Kingdom
2102,16022.0,United Kingdom
2103,14235.0,United Kingdom
2104,16769.0,United Kingdom
2105,17754.0,United Kingdom
2106,12408.0,Belgium
2107,16063.0,United Kingdom
2108,15178.0,United Kingdom
2109,14348.0,United Kingdom
2110,15815.0,United Kingdom
2111,13695.0,United Kingdom
2112,17979.0,United Kingdom
2113,13139.0,United Kingdom
2114,12545.0,Spain
2115,14758.0,United Kingdom
2116,14536.0,United Kingdom
2117,13662.0,United Kingdom
2118,17946.0,United Kingdom
2119,13743.0,United Kingdom
2120,18078.0,United Kingdom
2121,16780.0,United Kingdom
2122,18273.0,United Kingdom
2123,15045.0,United Kingdom
2124,17625.0,United Kingdom
2125,13357.0,United Kingdom
2126,16777.0,United Kingdom
2127,14476.0,United Kingdom
2128,16245.0,United Kingdom
2129,12669.0,France
2130,12792.0,Portugal
2131,17765.0,United Kingdom
2132,15083.0,United Kingdom
2133,18010.0,United Kingdom
2134,15249.0,United Kingdom
2135,13760.0,United Kingdom
2136,15624.0,United Kingdom
2137,17749.0,United Kingdom
2138,15068.0,United Kingdom
2139,14538.0,United Kingdom
2140,14851.0,United Kingdom
2141,14021.0,United Kingdom
2142,13037.0,United Kingdom
2143,18177.0,United Kingdom
2144,14128.0,United Kingdom
2145,17874.0,United Kingdom
2146,17719.0,United Kingdom
2147,17931.0,United Kingdom
2148,13803.0,United Kingdom
2149,17398.0,United Kingdom
2150,15906.0,United Kingdom
2151,16253.0,United Kingdom
2152,13439.0,United Kingdom
2153,12888.0,United Kingdom
2154,13588.0,United Kingdom
2155,12456.0,Switzerland
2156,15521.0,United Kingdom
2157,13720.0,United Kingdom
2158,15674.0,United Kingdom
2159,17594.0,United Kingdom
2160,17775.0,United Kingdom
2161,13988.0,United Kingdom
2162,16657.0,United Kingdom
2163,15424.0,United Kingdom
2164,13316.0,United Kingdom
2165,16788.0,United Kingdom
2166,16584.0,United Kingdom
2167,15364.0,United Kingdom
2168,18108.0,United Kingdom
2169,14272.0,United Kingdom
2170,15980.0,United Kingdom
2171,15832.0,United Kingdom
2172,16092.0,United Kingdom
2173,15528.0,United Kingdom
2174,16398.0,United Kingdom
2175,17088.0,United Kingdom
2176,17438.0,United Kingdom
2177,13060.0,United Kingdom
2178,14790.0,United Kingdom
2179,14890.0,United Kingdom
2180,16386.0,United Kingdom
2181,14818.0,United Kingdom
2182,13571.0,United Kingdom
2183,12909.0,United Kingdom
2184,12619.0,Germany
2185,16698.0,United Kingdom
2186,16681.0,United Kingdom
2187,13573.0,United Kingdom
2188,14957.0,United Kingdom
2189,13918.0,United Kingdom
2190,17212.0,United Kingdom
2191,17781.0,United Kingdom
2192,14886.0,United Kingdom
2193,13626.0,United Kingdom
2194,16609.0,United Kingdom
2195,16180.0,United Kingdom
2196,13462.0,United Kingdom
2197,18263.0,United Kingdom
2198,16960.0,United Kingdom
2199,13841.0,United Kingdom
2200,17701.0,United Kingdom
2201,12949.0,United Kingdom
2202,14852.0,United Kingdom
2203,12569.0,Germany
2204,13169.0,United Kingdom
2205,16162.0,United Kingdom
2206,15691.0,United Kingdom
2207,14195.0,United Kingdom
2208,13781.0,United Kingdom
2209,17758.0,United Kingdom
2210,14023.0,United Kingdom
2211,17669.0,United Kingdom
2212,16142.0,United Kingdom
2213,17648.0,United Kingdom
2214,13059.0,United Kingdom
2215,16224.0,United Kingdom
2216,15223.0,United Kingdom
2217,17886.0,United Kingdom
2218,13294.0,United Kingdom
2219,15289.0,United Kingdom
2220,18185.0,United Kingdom
2221,17956.0,United Kingdom
2222,15756.0,United Kingdom
2223,14747.0,United Kingdom
2224,14719.0,United Kingdom
2225,13015.0,United Kingdom
2226,16586.0,United Kingdom
2227,16105.0,United Kingdom
2228,14546.0,United Kingdom
2229,15442.0,United Kingdom
2230,16906.0,United Kingdom
2231,14535.0,United Kingdom
2232,16170.0,United Kingdom
2233,15244.0,United Kingdom
2234,16696.0,United Kingdom
2235,15145.0,United Kingdom
2236,17492.0,United Kingdom
2237,13525.0,United Kingdom
2238,17409.0,United Kingdom
2239,17783.0,United Kingdom
2240,13863.0,United Kingdom
2241,13515.0,United Kingdom
2242,15917.0,United Kingdom
2243,17440.0,United Kingdom
2244,17045.0,United Kingdom
2245,17140.0,United Kingdom
2246,15201.0,United Kingdom
2247,14964.0,United Kingdom
2248,16031.0,United Kingdom
2249,14403.0,United Kingdom
2250,17042.0,United Kingdom
2251,13771.0,United Kingdom
2252,17906.0,United Kingdom
2253,18272.0,United Kingdom
2254,16144.0,United Kingdom
2255,13731.0,United Kingdom
2256,12580.0,Germany
2257,14912.0,Italy
2258,15530.0,United Kingdom
2259,13950.0,United Kingdom
2260,13752.0,United Kingdom
2261,13892.0,United Kingdom
2262,14446.0,United Kingdom
2263,16209.0,United Kingdom
2264,15754.0,United Kingdom
2265,13712.0,United Kingdom
2266,15800.0,United Kingdom
2267,16469.0,United Kingdom
2268,13005.0,United Kingdom
2269,14981.0,United Kingdom
2270,17928.0,United Kingdom
2271,16261.0,United Kingdom
2272,17883.0,United Kingdom
2273,14619.0,United Kingdom
2274,13995.0,United Kingdom
2275,16643.0,United Kingdom
2276,14246.0,United Kingdom
2277,18040.0,United Kingdom
2278,16837.0,United Kingdom
2279,15119.0,United Kingdom
2280,16325.0,United Kingdom
2281,14924.0,United Kingdom
2282,15109.0,United Kingdom
2283,16623.0,United Kingdom
2284,12999.0,United Kingdom
2285,12717.0,Greece
2286,13962.0,United Kingdom
2287,18036.0,United Kingdom
2288,14958.0,United Kingdom
2289,13562.0,United Kingdom
2290,15775.0,United Kingdom
2291,17054.0,United Kingdom
2292,17268.0,United Kingdom
2293,13548.0,United Kingdom
2294,13508.0,United Kingdom
2295,12447.0,Belgium
2296,13570.0,United Kingdom
2297,13232.0,United Kingdom
2298,18129.0,United Kingdom
2299,13632.0,United Kingdom
2300,15665.0,United Kingdom
2301,17550.0,United Kingdom
2302,15655.0,United Kingdom
2303,14286.0,United Kingdom
2304,16188.0,United Kingdom
2305,12656.0,France
2306,15214.0,United Kingdom
2307,17574.0,United Kingdom
2308,15737.0,United Kingdom
2309,18080.0,United Kingdom
2310,14311.0,United Kingdom
2311,14339.0,United Kingdom
2312,12982.0,United Kingdom
2313,12701.0,Germany
2314,12596.0,Spain
2315,14273.0,United Kingdom
2316,12363.0,Unspecified
2317,13549.0,United Kingdom
2318,15414.0,United Kingdom
2319,13203.0,United Kingdom
2320,14628.0,United Kingdom
2321,14326.0,United Kingdom
2322,15935.0,United Kingdom
2323,13655.0,United Kingdom
2324,12910.0,United Kingdom
2325,13577.0,United Kingdom
2326,15251.0,United Kingdom
2327,14111.0,United Kingdom
2328,17160.0,United Kingdom
2329,16172.0,United Kingdom
2330,17972.0,United Kingdom
2331,12463.0,Belgium
2332,14844.0,United Kingdom
2333,17278.0,United Kingdom
2334,15212.0,United Kingdom
2335,16729.0,United Kingdom
2336,14998.0,United Kingdom
2337,13484.0,United Kingdom
2338,16697.0,United Kingdom
2339,14931.0,Channel Islands
2340,18236.0,United Kingdom
2341,13740.0,United Kingdom
2342,16454.0,United Kingdom
2343,15230.0,United Kingdom
2344,15134.0,United Kingdom
2345,16309.0,United Kingdom
2346,13544.0,United Kingdom
2347,14262.0,United Kingdom
2348,13134.0,United Kingdom
2349,17589.0,United Kingdom
2350,16097.0,United Kingdom
2351,13122.0,United Kingdom
2352,16966.0,United Kingdom
2353,17746.0,United Kingdom
2354,16175.0,United Kingdom
2355,14834.0,United Kingdom
2356,16348.0,United Kingdom
2357,15147.0,United Kingdom
2358,16131.0,United Kingdom
2359,15813.0,United Kingdom
2360,17058.0,United Kingdom
2361,17704.0,United Kingdom
2362,16933.0,United Kingdom
2363,13772.0,United Kingdom
2364,16249.0,United Kingdom
2365,14198.0,United Kingdom
2366,13989.0,United Kingdom
2367,17930.0,United Kingdom
2368,14154.0,United Kingdom
2369,14482.0,United Kingdom
2370,14163.0,United Kingdom
2371,14105.0,United Kingdom
2372,17601.0,United Kingdom
2373,17142.0,United Kingdom
2374,13811.0,Germany
2375,12457.0,Switzerland
2376,15135.0,United Kingdom
2377,16806.0,United Kingdom
2378,13952.0,United Kingdom
2379,13120.0,United Kingdom
2380,12769.0,Brazil
2381,13516.0,United Kingdom
2382,14323.0,United Kingdom
2383,18079.0,United Kingdom
2384,12639.0,Sweden
2385,14700.0,United Kingdom
2386,15027.0,United Kingdom
2387,17367.0,United Kingdom
2388,18213.0,United Kingdom
2389,17029.0,United Kingdom
2390,13220.0,United Kingdom
2391,15985.0,United Kingdom
2392,16193.0,United Kingdom
2393,15172.0,United Kingdom
2394,13692.0,United Kingdom
2395,15745.0,United Kingdom
2396,17582.0,United Kingdom
2397,13474.0,United Kingdom
2398,17697.0,United Kingdom
2399,16639.0,United Kingdom
2400,16947.0,United Kingdom
2401,15491.0,United Kingdom
2402,16617.0,United Kingdom
2403,15265.0,United Kingdom
2404,16226.0,United Kingdom
2405,18009.0,United Kingdom
2406,16399.0,United Kingdom
2407,14623.0,United Kingdom
2408,15625.0,United Kingdom
2409,18064.0,United Kingdom
2410,15508.0,United Kingdom
2411,16628.0,United Kingdom
2412,13647.0,United Kingdom
2413,15594.0,United Kingdom
2414,13479.0,United Kingdom
2415,13735.0,United Kingdom
2416,13376.0,United Kingdom
2417,15717.0,United Kingdom
2418,13719.0,United Kingdom
2419,16633.0,United Kingdom
2420,13101.0,United Kingdom
2421,15225.0,United Kingdom
2422,14152.0,United Kingdom
2423,12733.0,USA
2424,15436.0,United Kingdom
2425,17217.0,United Kingdom
2426,17734.0,United Kingdom
2427,14905.0,United Kingdom
2428,14148.0,United Kingdom
2429,16103.0,United Kingdom
2430,14626.0,United Kingdom
2431,14868.0,United Kingdom
2432,18246.0,United Kingdom
2433,13485.0,United Kingdom
2434,15517.0,United Kingdom
2435,17115.0,United Kingdom
2436,17120.0,United Kingdom
2437,16611.0,United Kingdom
2438,15912.0,United Kingdom
2439,12506.0,France
2440,12670.0,France
2441,17588.0,United Kingdom
2442,14759.0,United Kingdom
2443,16185.0,United Kingdom
2444,13505.0,Switzerland
2445,13389.0,United Kingdom
2446,12354.0,Spain
2447,17631.0,United Kingdom
2448,17061.0,United Kingdom
2449,17718.0,United Kingdom
2450,17630.0,United Kingdom
2451,13223.0,United Kingdom
2452,16146.0,United Kingdom
2453,17109.0,United Kingdom
2454,16587.0,United Kingdom
2455,12622.0,Germany
2456,16750.0,United Kingdom
2457,13482.0,United Kingdom
2458,14512.0,United Kingdom
2459,17670.0,United Kingdom
2460,16834.0,United Kingdom
2461,15108.0,European Community
2462,12429.0,Austria
2463,16942.0,United Kingdom
2464,14640.0,United Kingdom
2465,16823.0,United Kingdom
2466,15237.0,United Kingdom
2467,12573.0,France
2468,17854.0,United Kingdom
2469,18220.0,United Kingdom
2470,17436.0,United Kingdom
2471,16965.0,United Kingdom
2472,12840.0,United Kingdom
2473,15891.0,United Kingdom
2474,17187.0,United Kingdom
2475,13637.0,United Kingdom
2476,17991.0,United Kingdom
2477,16418.0,United Kingdom
2478,16099.0,United Kingdom
2479,15768.0,United Kingdom
2480,16637.0,United Kingdom
2481,14240.0,United Kingdom
2482,15143.0,United Kingdom
2483,13229.0,United Kingdom
2484,14973.0,United Kingdom
2485,14271.0,United Kingdom
2486,15952.0,United Kingdom
2487,12417.0,Spain
2488,16227.0,United Kingdom
2489,17893.0,United Kingdom
2490,14022.0,United Kingdom
2491,15210.0,United Kingdom
2492,16370.0,United Kingdom
2493,15376.0,United Kingdom
2494,14655.0,United Kingdom
2495,17615.0,United Kingdom
2496,16055.0,United Kingdom
2497,14149.0,United Kingdom
2498,17501.0,United Kingdom
2499,14191.0,United Kingdom
2500,13282.0,United Kingdom
2501,15582.0,United Kingdom
2502,16230.0,United Kingdom
2503,18146.0,United Kingdom
2504,15976.0,United Kingdom
2505,17443.0,Canada
2506,12886.0,United Kingdom
2507,17974.0,United Kingdom
2508,13524.0,United Kingdom
2509,17955.0,United Kingdom
2510,15128.0,United Kingdom
2511,16610.0,United Kingdom
2512,17394.0,United Kingdom
2513,14173.0,United Kingdom
2514,16258.0,United Kingdom
2515,14948.0,United Kingdom
2516,17384.0,United Kingdom
2517,16990.0,United Kingdom
2518,13762.0,United Kingdom
2519,12593.0,France
2520,14340.0,United Kingdom
2521,17429.0,United Kingdom
2522,13711.0,United Kingdom
2523,14515.0,United Kingdom
2524,16457.0,United Kingdom
2525,17527.0,United Kingdom
2526,14199.0,United Kingdom
2527,13888.0,United Kingdom
2528,14423.0,United Kingdom
2529,14697.0,United Kingdom
2530,17522.0,United Kingdom
2531,13867.0,United Kingdom
2532,17624.0,United Kingdom
2533,14393.0,United Kingdom
2534,17578.0,United Kingdom
2535,13450.0,United Kingdom
2536,17423.0,United Kingdom
2537,18241.0,United Kingdom
2538,15668.0,United Kingdom
2539,16319.0,United Kingdom
2540,15757.0,United Kingdom
2541,17174.0,United Kingdom
2542,13365.0,United Kingdom
2543,18227.0,United Kingdom
2544,14145.0,United Kingdom
2545,18235.0,United Kingdom
2546,13741.0,United Kingdom
2547,12394.0,Belgium
2548,16832.0,United Kingdom
2549,15258.0,United Kingdom
2550,15552.0,United Kingdom
2551,18170.0,United Kingdom
2552,13723.0,United Kingdom
2553,14005.0,United Kingdom
2554,15561.0,United Kingdom
2555,16121.0,United Kingdom
2556,18142.0,United Kingdom
2557,13642.0,United Kingdom
2558,15117.0,United Kingdom
2559,13561.0,United Kingdom
2560,15704.0,United Kingdom
2561,16007.0,United Kingdom
2562,16232.0,United Kingdom
2563,17410.0,United Kingdom
2564,13835.0,United Kingdom
2565,13427.0,United Kingdom
2566,14353.0,United Kingdom
2567,12700.0,France
2568,13003.0,United Kingdom
2569,16756.0,United Kingdom
2570,13492.0,Switzerland
2571,16440.0,United Kingdom
2572,18120.0,United Kingdom
2573,12355.0,Bahrain
2574,17723.0,United Kingdom
2575,14699.0,United Kingdom
2576,12821.0,United Kingdom
2577,13055.0,United Kingdom
2578,13320.0,United Kingdom
2579,16357.0,United Kingdom
2580,18242.0,United Kingdom
2581,15865.0,United Kingdom
2582,17597.0,United Kingdom
2583,14397.0,United Kingdom
2584,13242.0,United Kingdom
2585,12684.0,France
2586,14288.0,United Kingdom
2587,15063.0,United Kingdom
2588,12592.0,Germany
2589,14591.0,United Kingdom
2590,13990.0,United Kingdom
2591,12749.0,United Kingdom
2592,16320.0,Unspecified
2593,14691.0,United Kingdom
2594,16229.0,United Kingdom
2595,14920.0,United Kingdom
2596,17489.0,United Kingdom
2597,13404.0,United Kingdom
2598,15729.0,United Kingdom
2599,16644.0,United Kingdom
2600,14731.0,United Kingdom
2601,14277.0,France
2602,15187.0,United Kingdom
2603,13052.0,United Kingdom
2604,18133.0,United Kingdom
2605,17664.0,United Kingdom
2606,14649.0,United Kingdom
2607,13235.0,United Kingdom
2608,14883.0,United Kingdom
2609,12976.0,United Kingdom
2610,14681.0,United Kingdom
2611,14421.0,United Kingdom
2612,16116.0,United Kingdom
2613,14988.0,United Kingdom
2614,15489.0,United Kingdom
2615,14364.0,United Kingdom
2616,16006.0,United Kingdom
2617,16184.0,United Kingdom
2618,17932.0,United Kingdom
2619,18221.0,United Kingdom
2620,12590.0,Germany
2621,14853.0,United Kingdom
2622,17658.0,United Kingdom
2623,17764.0,United Kingdom
2624,14651.0,United Kingdom
2625,14000.0,United Kingdom
2626,13601.0,United Kingdom
2627,12757.0,Portugal
2628,17970.0,United Kingdom
2629,12770.0,Japan
2630,15826.0,United Kingdom
2631,15907.0,United Kingdom
2632,12695.0,France
2633,14342.0,United Kingdom
2634,14873.0,United Kingdom
2635,14689.0,United Kingdom
2636,15440.0,United Kingdom
2637,16076.0,United Kingdom
2638,15333.0,United Kingdom
2639,16283.0,United Kingdom
2640,17263.0,United Kingdom
2641,16877.0,United Kingdom
2642,12674.0,France
2643,16642.0,United Kingdom
2644,12871.0,United Kingdom
2645,14038.0,United Kingdom
2646,14489.0,United Kingdom
2647,14888.0,United Kingdom
2648,17190.0,United Kingdom
2649,13456.0,United Kingdom
2650,17898.0,United Kingdom
2651,13976.0,United Kingdom
2652,16139.0,United Kingdom
2653,15730.0,United Kingdom
2654,16266.0,United Kingdom
2655,15123.0,United Kingdom
2656,17505.0,United Kingdom
2657,12690.0,France
2658,16446.0,United Kingdom
2659,17556.0,United Kingdom
2660,14583.0,United Kingdom
2661,16818.0,United Kingdom
2662,13572.0,United Kingdom
2663,14009.0,United Kingdom
2664,13258.0,United Kingdom
2665,14463.0,United Kingdom
2666,13192.0,United Kingdom
2667,16987.0,United Kingdom
2668,13417.0,United Kingdom
2669,17047.0,United Kingdom
2670,15116.0,United Kingdom
2671,17469.0,United Kingdom
2672,16647.0,United Kingdom
2673,15630.0,United Kingdom
2674,17245.0,United Kingdom
2675,16008.0,United Kingdom
2676,17871.0,United Kingdom
2677,13529.0,United Kingdom
2678,12620.0,France
2679,15599.0,United Kingdom
2680,16813.0,United Kingdom
2681,14859.0,United Kingdom
2682,16463.0,United Kingdom
2683,15791.0,United Kingdom
2684,13658.0,United Kingdom
2685,13887.0,United Kingdom
2686,12353.0,Bahrain
2687,14551.0,United Kingdom
2688,17166.0,United Kingdom
2689,17926.0,United Kingdom
2690,13391.0,United Kingdom
2691,17455.0,United Kingdom
2692,13308.0,United Kingdom
2693,13856.0,United Kingdom
2694,13243.0,United Kingdom
2695,15095.0,United Kingdom
2696,18048.0,United Kingdom
2697,18287.0,United Kingdom
2698,18150.0,United Kingdom
2699,16690.0,United Kingdom
2700,13555.0,United Kingdom
2701,16038.0,United Kingdom
2702,13972.0,United Kingdom
2703,13227.0,United Kingdom
2704,13657.0,United Kingdom
2705,17176.0,United Kingdom
2706,14837.0,United Kingdom
2707,14682.0,United Kingdom
2708,14921.0,United Kingdom
2709,16341.0,United Kingdom
2710,14647.0,United Kingdom
2711,12710.0,Germany
2712,15292.0,United Kingdom
2713,15705.0,United Kingdom
2714,13339.0,United Kingdom
2715,13885.0,United Kingdom
2716,12360.0,Austria
2717,13546.0,United Kingdom
2718,17715.0,United Kingdom
2719,18160.0,United Kingdom
2720,15434.0,United Kingdom
2721,15734.0,United Kingdom
2722,13737.0,United Kingdom
2723,13213.0,United Kingdom
2724,18018.0,United Kingdom
2725,15314.0,United Kingdom
2726,17521.0,United Kingdom
2727,15042.0,United Kingdom
2728,12863.0,United Kingdom
2729,16091.0,United Kingdom
2730,15804.0,United Kingdom
2731,14593.0,United Kingdom
2732,14287.0,United Kingdom
2733,16763.0,United Kingdom
2734,14705.0,United Kingdom
2735,12562.0,France
2736,12815.0,Poland
2737,14522.0,United Kingdom
2738,16448.0,United Kingdom
2739,14584.0,United Kingdom
2740,12974.0,United Kingdom
2741,12987.0,United Kingdom
2742,14816.0,United Kingdom
2743,15852.0,United Kingdom
2744,16624.0,United Kingdom
2745,12493.0,France
2746,18232.0,United Kingdom
2747,18073.0,United Kingdom
2748,16369.0,United Kingdom
2749,14280.0,United Kingdom
2750,13135.0,United Kingdom
2751,17345.0,United Kingdom
2752,16275.0,United Kingdom
2753,14338.0,United Kingdom
2754,15402.0,United Kingdom
2755,12876.0,Belgium
2756,16323.0,United Kingdom
2757,12426.0,Germany
2758,14451.0,United Kingdom
2759,14823.0,United Kingdom
2760,15897.0,United Kingdom
2761,17051.0,United Kingdom
2762,15925.0,United Kingdom
2763,12787.0,Netherlands
2764,15863.0,United Kingdom
2765,16483.0,United Kingdom
2766,13398.0,United Kingdom
2767,13070.0,United Kingdom
2768,14819.0,United Kingdom
2769,12790.0,Netherlands
2770,15163.0,United Kingdom
2771,18204.0,United Kingdom
2772,15124.0,United Kingdom
2773,12473.0,Germany
2774,16969.0,United Kingdom
2775,14597.0,United Kingdom
2776,13917.0,United Kingdom
2777,13062.0,United Kingdom
2778,16484.0,United Kingdom
2779,15184.0,United Kingdom
2780,18135.0,United Kingdom
2781,14453.0,United Kingdom
2782,17900.0,United Kingdom
2783,13437.0,United Kingdom
2784,12517.0,Germany
2785,16529.0,United Kingdom
2786,17531.0,United Kingdom
2787,16239.0,United Kingdom
2788,14500.0,United Kingdom
2789,12455.0,Spain
2790,16117.0,United Kingdom
2791,13248.0,United Kingdom
2792,16967.0,United Kingdom
2793,15405.0,United Kingdom
2794,16659.0,United Kingdom
2795,16880.0,United Kingdom
2796,13435.0,United Kingdom
2797,13131.0,United Kingdom
2798,14891.0,United Kingdom
2799,16682.0,United Kingdom
2800,15453.0,United Kingdom
2801,16963.0,United Kingdom
2802,13682.0,United Kingdom
2803,15152.0,United Kingdom
2804,15462.0,United Kingdom
2805,12449.0,Belgium
2806,15349.0,United Kingdom
2807,16849.0,United Kingdom
2808,12802.0,Netherlands
2809,15073.0,United Kingdom
2810,16298.0,United Kingdom
2811,12535.0,France
2812,18248.0,United Kingdom
2813,15386.0,United Kingdom
2814,17252.0,United Kingdom
2815,14542.0,United Kingdom
2816,16825.0,United Kingdom
2817,12380.0,Belgium
2818,18072.0,United Kingdom
2819,13643.0,United Kingdom
2820,15969.0,United Kingdom
2821,13283.0,United Kingdom
2822,17015.0,United Kingdom
2823,14375.0,United Kingdom
2824,17124.0,United Kingdom
2825,17987.0,United Kingdom
2826,13395.0,United Kingdom
2827,17828.0,Malta
2828,15743.0,United Kingdom
2829,17414.0,United Kingdom
2830,14622.0,United Kingdom
2831,15609.0,United Kingdom
2832,14561.0,United Kingdom
2833,16872.0,United Kingdom
2834,16358.0,United Kingdom
2835,15238.0,United Kingdom
2836,13466.0,United Kingdom
2837,17360.0,United Kingdom
2838,13510.0,United Kingdom
2839,12406.0,Denmark
2840,14241.0,United Kingdom
2841,14132.0,United Kingdom
2842,14963.0,United Kingdom
2843,17169.0,United Kingdom
2844,15252.0,United Kingdom
2845,17731.0,United Kingdom
2846,16113.0,United Kingdom
2847,12694.0,France
2848,16107.0,United Kingdom
2849,17483.0,United Kingdom
2850,15679.0,United Kingdom
2851,13686.0,United Kingdom
2852,16581.0,United Kingdom
2853,15267.0,United Kingdom
2854,17234.0,United Kingdom
2855,17797.0,United Kingdom
2856,16614.0,United Kingdom
2857,12409.0,Switzerland
2858,15411.0,United Kingdom
2859,14178.0,United Kingdom
2860,15098.0,United Kingdom
2861,18281.0,United Kingdom
2862,14984.0,United Kingdom
2863,12516.0,Germany
2864,17265.0,United Kingdom
2865,13617.0,United Kingdom
2866,17242.0,United Kingdom
2867,17289.0,United Kingdom
2868,16018.0,United Kingdom
2869,14704.0,United Kingdom
2870,16794.0,United Kingdom
2871,13761.0,United Kingdom
2872,13517.0,United Kingdom
2873,13936.0,United Kingdom
2874,16342.0,United Kingdom
2875,14177.0,United Kingdom
2876,12732.0,France
2877,16205.0,United Kingdom
2878,15036.0,United Kingdom
2879,13589.0,United Kingdom
2880,17579.0,United Kingdom
2881,15069.0,United Kingdom
2882,17349.0,United Kingdom
2883,13080.0,United Kingdom
2884,13663.0,United Kingdom
2885,14503.0,United Kingdom
2886,16774.0,United Kingdom
2887,13384.0,United Kingdom
2888,17101.0,United Kingdom
2889,14997.0,United Kingdom
2890,17155.0,United Kingdom
2891,12809.0,Portugal
2892,16461.0,United Kingdom
2893,13343.0,United Kingdom
2894,12624.0,France
2895,18165.0,United Kingdom
2896,17536.0,United Kingdom
2897,16324.0,United Kingdom
2898,17651.0,United Kingdom
2899,14222.0,United Kingdom
2900,15585.0,United Kingdom
2901,17490.0,United Kingdom
2902,16739.0,United Kingdom
2903,16276.0,United Kingdom
2904,17193.0,United Kingdom
2905,16257.0,United Kingdom
2906,14285.0,United Kingdom
2907,17642.0,United Kingdom
2908,12816.0,Poland
2909,13826.0,United Kingdom
2910,13575.0,United Kingdom
2911,17157.0,United Kingdom
2912,16852.0,United Kingdom
2913,15219.0,United Kingdom
2914,15014.0,United Kingdom
2915,14765.0,United Kingdom
